AA.DAfN,AW,DOI,F.FN
"University of Edinburgh","title;; column;; last;; words;; reminds;; me;; occasion;; 2005;; privilege;; attending;; award;; ceremony;; prestigious;; benjamin;; franklinmedal;; annually;; few;; scientists;; outstanding;; lifetime;; contributions;; science;; time;; computational;; linguist;; aravind;; joshi;; so;; several;; past;; future;; presidents;; officers;; acl;; joined;; great;; good;; franklin;; institute;; philadelphia;; eight;; medal;; recipients;; represented;; short;; video;; presentation;; mostly;; consisted;; voice;; over;; narrator;; interspersed;; sound;; bites;; life;; work;; clearly;; asked;; deliver;; brief;; take;; home;; message;; couldn;; t;; help;; noticing;; warmest;; applause;; reserved;; physicist;; distinguished;; pioneer;; string;; theory;; initially;; puzzled;; enthusiasm;; part;; lay;; audience;; theoretical;; elegance;; beauty;; far;; see;; expected;; nearly;; impact;; everyday;; lives;; year;; included;; another;; computer;; scientist;; whose;; information;; processing;; obvious;; members;; andrew;; viterbi;; recalled;; nothing;; admirable;; man;; us;; following","10.1162/coli.2008.34.1.137","nothing;; medal;; form of the good;; enthusiasm;; elegance;; computer science;; cognitive science;; ceremony;; beauty;; art history"
"","","10.1162/coli.2008.34.1.125","unstructured data;; media studies;; library science;; computer science;; cognitive science"
"","","10.1162/coli.2008.34.1.133","schulze method;; parsing;; language acquisition;; computer science;; cognitive science"
"University of Stuttgart;; ;; ;; ;; ;; ","number;; researchers;; recently;; conducted;; experiments;; comparing;; deep;; hand;; crafted;; wide;; coverage;; shallow;; treebank;; machine;; learning;; parsers;; level;; dependencies;; simple;; automatic;; methods;; convert;; tree;; output;; generated;; article;; revisit;; time;; sophisticated;; lfg;; f;; structure;; annotation;; methodologies;; surprising;; compare;; pcfg;; history;; find;; baseline;; parsing;; system;; fits;; best;; dependency;; technique;; combined;; syntactic;; parser;; two;; constraint;; rasp;; xle;; evaluate;; gold;; standards;; approximate;; randomization;; test;; statistical;; significance;; show;; grammars;; augmented;; technology;; outperform;; currently;; achieves;; score;; 82;; 73;; against;; parc;; 700;; bank;; statistically;; significant;; improvement;; 2;; 18;; over;; 80;; 55;; grammar;; 23;; cbs;; 500;; 3;; 66;; 76;; 57;; achieved","10.1162/coli.2008.34.1.81","syntax;; statistical parsing;; rule based machine translation;; resampling;; parsing;; natural language processing;; lr parser;; computer science;; computational linguistics;; artificial intelligence;; annotation"
"University of Groningen","","10.1162/coli.2008.34.2.311","universal networking language;; natural language processing;; natural language;; language technology;; computer science;; computational semantics;; computational resource;; cognitive science;; artificial intelligence"
"Microsoft;; University of California, Berkeley;; Stanford University","model;; semantic;; role;; labeling;; effectively;; captures;; linguistic;; intuition;; argument;; frame;; joint;; structure;; strong;; dependencies;; arguments;; show;; incorporate;; statistical;; rich;; set;; features;; over;; multiple;; phrases;; substantially;; outperforms;; similar;; state;; art;; local;; include;; different;; evaluate;; gains;; incorporating;; information;; propbank;; corpus;; correct;; syntactic;; parse;; trees;; input;; automatically;; derived;; amount;; 24;; 1;; error;; reduction;; 36;; 8;; core;; gold;; standard;; automatic;; reductions;; 3;; 10;; respectively;; conll;; 2005;; shared;; task;; data;; additionally;; explore;; considering;; analyses;; cope;; parser;; noise;; uncertainty","10.1162/coli.2008.34.2.161","syntax;; semantic role labeling;; propbank;; parsing;; natural language processing;; intuition;; computer science;; computational linguistics;; artificial intelligence"
"Polytechnic University of Catalonia;; Massachusetts Institute of Technology;; CL Research;; University of Toronto","semantic;; role;; labeling;; computational;; identification;; arguments;; text;; become;; leading;; task;; linguistics;; today;; issues;; studied;; decades;; availability;; large;; resources;; development;; statistical;; machine;; learning;; methods;; heightened;; amount;; effort;; field;; special;; issue;; selected;; representative;; work;; overview;; describes;; linguistic;; background;; problem;; movement;; theories;; practice;; major;; steps;; taken;; systems;; description;; key;; revealed;; several;; international;; evaluations;; assess;; weaknesses;; identify;; important;; challenges;; facing;; overall;; opportunities;; potential;; useful;; research;; considerable","10.1162/coli.2008.34.2.145","semantic role labeling;; semantic computing;; natural language processing;; computer science;; computational linguistics;; artificial intelligence"
"","","10.1162/coli.2008.34.2.315","information retrieval;; information extraction;; computer science"
";; Information Sciences Institute;; Information Sciences Institute;; ","article;; shows;; structure;; bilingual;; material;; standard;; parsing;; alignment;; tools;; optimal;; training;; syntax;; statistical;; machine;; translation;; smt;; systems;; three;; modifications;; mt;; data;; accuracy;; state;; art;; system;; re;; structuring;; changes;; syntactic;; parse;; trees;; enable;; reuse;; substructures;; labeling;; alters;; bracket;; labels;; enrich;; rule;; application;; context;; aligning;; unifies;; word;; across;; sentences;; remove;; bad;; alignments;; refine;; good;; ones;; better;; structures;; learned;; em;; algorithm;; show;; individual;; technique;; leads;; improvement;; measured;; bleu;; greatest;; achieved;; combining;; overall;; 1;; 48;; nist08;; evaluation;; set;; over;; strong;; baseline;; chinese;; english","10.1162/coli.2010.36.2.09054","word error rate;; transfer based machine translation;; syntax;; rule based machine translation;; parsing;; natural language processing;; machine translation;; machine learning;; example based machine translation;; evaluation of machine translation;; computer science;; artificial intelligence"
"","","10.1162/coli.2010.36.2.36200","media studies;; library science;; language model;; human language;; computer science;; cognitive science"
"Tilburg University","sometimes;; am;; amazed;; ﬁeld;; computational;; linguistics;; haschanged;; past;; 15;; 20;; years;; mid;; nineties;; working;; researchinstitute;; language;; speech;; technologists;; worked;; relatively;; close;; quarters;; technology;; seemed;; verge;; major;; breakthrough;; around;; thetime;; bill;; gates;; quoted;; business;; week;; saying;; justthe;; future;; windows;; computing;; itself;; same;; time;; languagetechnology;; nowhere;; certainly;; wasn;; t;; championing;; tech;; nology;; days;; applications;; seemedendless;; keyboard;; 2010;; driven;; user;; interfaces;; wouldhave;; replaced;; traditional;; computers;; people;; thinking;; hard;; aboutpossible;; admittedly;; somewhat;; immature;; technologies;; predicting;; tricky;; thing;; came;; speechtechnology;; still;; typing;; change;; almostbeyond;; recognition;; perhaps;; one;; main;; reasons;; explosivegrowth;; internet;; helped;; two;; different;; ways;; onthe;; hand;; instigated;; development;; reﬁnement;; techniques;; needed;; forsearching;; document;; collections;; unprecedented;; size;; resulted;; alarge;; increase;; freely;; text;; data;; recently;; par;; ticularly;; successful;; tasks;; huge;; amounts;; textual;; whichstatistical;; machine;; learning;; applied;; halevy;; norvig;; pereira2009;; developments;; mainstream;; nowa;; application;; oriented;; discipline;; particularly;; good;; extractinginformation;; sequences;; words;; more;; speakers;; acomplex;; production;; process;; listeners;; starts;; off;; similarlycomplex;; comprehension;; current;; attentionis;; processes;; nor;; whichthey;; understood;; treated;; product;; theterminology;; clark;; 1996;; addition;; vehicle;; forfactual;; information;; exchange;; may;; sorts;; intentions;; theirwords;; want;; convince;; others;; buy;; something;; toinduce;; emotion;; addressee;; etc;; computationallinguistics;; few;; notable;; exceptions;; below;; little;; say","10.1162/coli.2010.36.2.36201","user interface;; speech technology;; speech production;; natural language processing;; linguistics;; language technology;; information exchange;; computer science;; computational linguistics;; comprehension approach;; comprehension;; cognitive science;; artificial intelligence"
"University of Southern California;; University of Southern California","word;; alignment;; critical;; procedure;; statistical;; machine;; translation;; smt;; brown;; al;; 1993;; popular;; algorithm;; date;; one;; implemented;; giza;; onaizan;; 1999;; och;; ney;; 2003;; software;; adopted;; nearly;; every;; project;; article;; investigate;; makes;; search;; errors;; computes;; viterbi;; alignments;; returns;; sub;; optimal;; according;; trained;; model","10.1162/coli_a_00008","viterbi algorithm;; speech recognition;; software;; natural language processing;; machine translation;; computer science;; artificial intelligence"
"Google;; Google","long;; queries;; suffer;; low;; recall;; web;; search;; conjunctive;; term;; matching;; chances;; words;; relevant;; documents;; rewriting;; query;; terms;; similar;; statistical;; properties;; comparison;; approaches;; deploy;; user;; logs;; learn;; rewrites;; document;; space;; show;; best;; achieved;; adopting;; perspective;; bridging;; lexical;; chasm;; translating;; source;; language;; target;; train;; state;; art;; machine;; translation;; model;; snippet;; pairs;; extract;; expansion;; monolingual;; system;; extrinsic;; evaluation;; real;; world;; task;; combination;; achieves;; contextual;; trained;; same;; log;; data","10.1162/coli_a_00010","web search query;; web query classification;; sargable;; ranking;; rdf query language;; query optimization;; query language;; query expansion;; natural language processing;; information retrieval;; computer science;; artificial intelligence"
"Institute for Infocomm Research Singapore;; Institute for Infocomm Research Singapore;; Institute for Infocomm Research Singapore;; Institute for Infocomm Research Singapore","linguistic;; knowledge;; plays;; important;; role;; phrase;; movement;; statistical;; machine;; translation;; efficiently;; incorporate;; reordering;; propose;; approach;; linguistically;; annotated;; lar;; build;; hard;; hierarchical;; skeletons;; inject;; soft;; source;; parse;; trees;; nodes;; experimental;; large;; scale;; training;; data;; show;; comparable;; boundary;; word;; bwr;; xiong;; liu;; lin;; 2006;; competitive;; lexicalized;; combined;; complementary;; information;; collectively;; improves;; bleu;; score;; significantly;; understand;; contribution;; introduce;; syntax;; automatically;; detect;; constituent;; both;; reference;; system;; translations;; summarize;; syntactic;; patterns;; captured;; models;; conduct;; comparative;; insight;; affects;; reveals;; challenges","10.1162/coli_a_00009","training set;; syntax;; speech recognition;; phrase;; parsing;; natural language processing;; machine translation;; computer science;; artificial intelligence"
