AA.DAfN,AW,DOI,F.FN
"King's College London","highlight;; illustrate;; practical;; strategy;; critical;; argument;; devised;; refer;; digital;; deconstruction;; helps;; establish;; purchase;; arguments;; intended;; consumption;; public;; sphere;; particularly;; readers;; might;; so;; knowledgeable;; standpoint;; criticized;; utilizes;; technological;; facility;; appending;; discussion;; forums;; online;; g;; newspapers;; allows;; post;; responses;; debate;; issues;; raised;; taken;; whole;; comments;; regarded;; supplements;; convenient;; utility;; value;; supplementation;; reading;; integral;; approach;; corpus;; linguistic;; software;; collections;; electronic;; texts;; show;; forum;; appended;; help;; illuminate;; distorts;; criticizes;; penalty;; distortion;; cohesive;; structure;; shown;; unstable;; credibility;; capacity;; persuade;; amongst;; number;; things;; dependent;; effective;; cohesion;; showing;; falls;; apart;; deconstructs;; diminishes;; theoretical;; stimulus;; comes;; work;; philosopher;; jacques;; derrida","10.1093/llc/fqu034","public sphere;; newspaper;; mathematics;; epistemology;; deconstruction;; critical reading;; credibility;; cohesion;; argument map;; argument"
"Applied Science Private University;; Applied Science Private University","","10.1093/llc/fqz074","political science;; newspaper;; linguistics;; arabic"
"Northwest University (United States);; Ton Duc Thang University","","10.1093/llc/fqz075","mathematics;; literature"
"Department of Computer Science, Ramanujan College, New Delhi, India;; Department of Computer Science, Ramanujan College, New Delhi, India;; Uttarakhand University of Horticulture and Forestry","","10.1093/llc/fqz076","mathematics;; linguistics;; indo european languages;; alphabet"
"University of Birmingham","","10.1093/llc/fqz073","poetry;; literature;; art"
"Pratt Institute;; Fordham University","","10.1093/llc/fqz072","sociology;; linguistics;; digital humanities"
"Thapar University;; Thapar University","","10.1093/llc/fqz083","sociology;; database;; big data"
"University of Nebraskaâ€“Lincoln","","10.1093/llc/fqz070","vocabulary;; natural language processing;; computer science;; artificial intelligence"
"Beijing Foreign Studies University","","10.1093/llc/fqz067","sociology;; poverty;; anthropology"
"Zhejiang University","","10.1093/llc/fqz065","vocabulary;; second language;; linguistics;; computer science"
"Hunan University of Humanities, Science and Technology;; University of Macau","","10.1093/llc/fqz064","humanities;; art"
"Utrecht University;; Utrecht University","","10.1093/llc/fqz068","sociology;; immigration;; gender studies;; ethnic group"
"University of Cambridge","work;; theoretical;; linguistics;; rarely;; focuses;; poetry;; far;; surprising;; poetic;; language;; especially;; modern;; contemporary;; literature;; seems;; defy;; general;; rules;; syntax;; semantics;; observed;; ordinary;; article;; assumes;; linguistic;; theories;; ideally;; able;; account;; creative;; uses;; down;; difficult;; incarnations;; proposes;; semantic;; level;; distinguishes;; may;; ability;; trace;; conceptual;; patterns;; belong;; everyday;; discourse;; latent;; shared;; structure;; distributional;; experimental;; basis;; exploration;; first;; notion;; specific;; help;; literary;; criticism;; philosophy;; distributionalism;; introduced;; theory;; supporting;; meaning;; comes;; second;; part;; showing;; representations;; model;; link;; experimentally;; distinguish;; randomized;; textual;; output;; regardless;; complexity;; involved;; stable;; immediately;; transparent;; layer;; captured;; distributionally;; across;; different;; levels","10.1093/llc/fqu035","theoretical linguistics;; syntax;; semantics;; poetry;; ordinary language philosophy;; literary criticism;; linguistics;; language structure;; distributional semantics;; computer science"
"University of Texas at Austin;; Harvard University;; Harvard University;; Center for Excellence in Education","","10.1093/llc/fqy070","small set;; linguistics;; history"
"University of Melbourne","article;; proposes;; justifies;; tests;; methodological;; framework;; measure;; museum;; soft;; power;; employing;; geo;; visualization;; empowered;; rapid;; development;; digital;; humanities;; research;; demystifies;; buzz;; term;; frequently;; applied;; relation;; contemporary;; museums;; international;; cultural;; engagements;; develops;; evaluation;; assess;; capacities;; exert;; global;; impacts;; specifically;; draws;; academic;; scholarship;; outlining;; plethora;; approaches;; resources;; outputs;; perceptions;; networks;; models;; argues;; integrative;; approach;; comprehensively;; combine;; different;; methods;; construct;; more;; advanced;; tool;; preliminary;; developing;; mapping;; system;; shares;; pilot;; project;; australian;; center;; moving;; image;; acmi;; map;; designed;; collaboration;; melbourne","10.1093/llc/fqy072","visualization;; soft power;; scholarship;; museology;; marketing buzz;; global map;; digital mapping;; digital humanities;; data science;; computer science"
"Chang Gung University","","10.1093/llc/fqy050","natural language processing;; machine translation;; machine translated;; computer science;; artificial intelligence"
"Korea University;; Sookmyung Women's University","","10.1093/llc/fqy081","sociology;; library science;; digital humanities"
"University of Hamburg","","10.1093/llc/fqz010","visual arts;; history;; hebrew literature;; digitization;; digital humanities"
"University of Évora;; University of Évora","","10.1093/llc/fqy060","linguistics;; computer science"
"University of Helsinki;; University of Helsinki","","10.1093/llc/fqz024","computer science;; art history"
"University of Cambridge;; University of Cambridge","","10.1093/llc/fqz020","psychology;; linguistics"
"University of Cambridge;; University of Helsinki;; University of Helsinki;; University of Warwick;; University of Oxford","","10.1093/llc/fqz036","polysemy;; linguistics;; history;; ancient greek"
"Research and Development Group, KNAW Humanities Cluster, Amsterdam, The Netherlands;; Research and Development Group, KNAW Humanities Cluster, Amsterdam, The Netherlands;; Research and Development Group, KNAW Humanities Cluster, Amsterdam, The Netherlands","contribution;; introduces;; text;; graph;; tag;; data;; model;; developed;; r;; d;; department;; humanities;; cluster;; dutch;; royal;; academy;; science;; makes;; hypergraph;; allows;; researchers;; store;; query;; analyse;; encoded;; different;; perspectives;; means;; interactive;; presentation;; alexandria;; repository;; system;; serves;; reference;; implementation;; users;; wide;; range;; information;; same;; make;; effective;; existing;; knowledge;; material;; order;; multiple;; scholarly;; internally;; always;; expanded;; layers;; may;; interconnected;; stimulates;; ways;; looking;; textual;; objects;; facilitates;; exchange;; across;; disciplines;; secures;; future;; endeavours;; philosophical;; perspective;; raise;; compelling;; questions;; notions;; textuality;; prompt;; us;; reconsider;; best;; variety;; dimensions","10.1093/llc/fqz061","textuality;; reference implementation;; interactive presentation;; information retrieval;; hypergraph;; graph;; exchange of information;; data model;; computer science;; agree to disagree"
"De Montfort University","","10.1093/llc/fqz071","textual scholarship;; special section;; literature;; history"
"Oxford Brookes University;; Maynooth University;; Oxford Brookes University","","10.1093/llc/fqz079","sociology;; movie theater;; media studies;; digital divide;; bridging"
"Durham University","article;; reports;; interfaces;; long;; lived;; digital;; humanities;; dh;; resources;; innovative;; combination;; research;; methods;; book;; history;; interface;; design;; preservation;; curation;; investigate;; changed;; over;; time;; internet;; archive;; wayback;; machine;; original;; presentation;; subsequent;; changes;; small;; sample;; projects;; addresses;; following;; questions;; learn;; material;; materials;; course;; existence;; affect;; way;; resource;; conveys;; meaning;; preserve;; future;; scholarship;; show;; valuable;; information;; may;; derived;; visual;; communicate;; subtle;; messages;; originally;; conceived;; creators;; knowledge;; user;; behaviour;; developed;; community;; provide;; intellectual;; context;; early;; changing;; place;; local;; national;; infrastructures;; sought;; survive;; challenging;; funding;; environments","10.1093/llc/fqz081","world wide web;; the internet;; scholarship;; interface design;; ephemera;; digital preservation;; digital humanities;; computer science;; communication design"
"Huaqiao University;; Xi'an Jiaotong University;; Guangdong University of Foreign Studies","","10.1093/llc/fqx001","linguistics;; history;; harmony;; chinese poetry"
"Zhejiang University;; Beijing Language and Culture University","","10.1093/llc/fqz094","psychology;; art history"
"University of St Andrews;; University of Edinburgh;; University of Saskatchewan;; York University;; University of St Andrews;; University of Edinburgh;; York University","large;; scale;; digitization;; efforts;; availability;; computational;; methods;; text;; mining;; information;; visualization;; enabled;; approaches;; historical;; research;; lack;; case;; studies;; applied;; practice;; potential;; impact;; may;; trading;; consequences;; interdisciplinary;; project;; environmental;; historians;; linguists;; specialists;; combines;; alongside;; traditional;; history;; explore;; commodity;; trade;; 19th;; century;; global;; perspective;; unique;; data;; corpus;; developed;; three;; visual;; interfaces;; enable;; exploration;; four;; document;; collections;; consisting;; approximately;; 200;; 000;; documents;; 11;; million;; pages;; article;; discuss;; limitations;; approach;; feedback;; elicited;; over;; course;; informing;; design;; tools;; larger;; context;; digital;; humanities;; projects;; show;; valuable;; starting;; point;; explorations;; besides;; providing;; multiple;; perspectives;; collection;; highlight;; general;; patterns;; important;; provide;; occur;; offer;; analytical;; more;; depth;; investigations","10.1093/llc/fqv046","world wide web;; visualization;; information visualization;; historical document;; digitization;; digital history;; data visualization;; data science;; computer science;; comparative historical research;; commodity"
"Tilburg University;; Tilburg University;; Tilburg University;; Tilburg University","music;; important;; part;; cremation;; rituals;; hardly;; research;; regarding;; cremations;; lack;; inspired;; authors;; conduct;; long;; range;; project;; focusing;; musical;; linguistic;; aspects;; played;; article;; playlist;; consisting;; 25;; sets;; three;; tracks;; crematorium;; south;; netherlands;; 1986;; onwards;; main;; objective;; identify;; differences;; similarities;; content;; characteristics;; consequently;; aim;; provide;; insight;; history;; analyze;; both;; qualitative;; approach;; close;; reading;; computational;; demonstrates;; combination;; necessary;; explain;; properties;; presented;; multi;; may;; allow;; comparisons;; against;; preferences;; context;; current;; makes;; trace;; development","10.1093/llc/fqy068","musical analysis;; musical;; linguistics;; history;; computational analysis;; close reading"
