AA.DAfN,AW,DOI,F.FN
"L.M.A., C.N.R.S., 31 Chemin Joseph Aiguier, 13402, Marseille Cedex 20, France#TAB#;; L.M.A., C.N.R.S., 31 Chemin Joseph Aiguier, 13402, Marseille Cedex 20, France#TAB#;; Laboratoire de Physique Corpusculaire de Clermont-Ferrand, 24 Avenue des Landais, 63177, Aubiere Cedex, France#TAB#;; C.P.P.M, 163 Avenue de Luminy, Case 902, 13288, Marseille Cedex 09, France#TAB#","cosmophone;; attempt;; show;; close;; connections;; existing;; infinitely;; small;; large;; sensory;; terms;; detecting;; imaging;; continuous;; flow;; elementary;; particles;; cosmic;; rays;; originating;; entire;; galaxy","10.1007/s00146-011-0353-3","sonification;; management science;; galaxy;; elementary particle;; cosmic ray;; continuous flow;; computer science;; astrophysics"
"Provincie Zuid-Holland, PO Box 90602, 2509 LP, The Hague, The Netherlands#TAB#","engaging;; public;; decision;; processes;; commonly;; accepted;; effective;; strategy;; better;; policy;; support;; narrowing;; gap;; government;; today;; digitised;; society;; participation;; via;; online;; media;; becoming;; more;; important;; so;; called;; optimally;; design;; my;; opinion;; answer;; questions;; yes;; despite;; numerous;; efforts;; deliberation;; actual;; amount;; participants;; remains;; low;; article;; yutpa;; model;; nevejan;; 2009;; analyse;; existing;; projects;; additionally;; derived;; ten;; characteristics;; play;; make;; proposals;; designerly;; approach","10.1007/s00146-011-0329-3","e participation;; public relations;; public participation;; public engagement;; knowledge management;; government;; digital media;; design tool;; deliberation;; computer science"
"Supreme Court of India","","10.1007/s00146-014-0550-y","performing arts;; legal aspects of computing;; knowledge management;; computer science"
"University of Wisconsinâ€“Milwaukee","purpose;; paper;; address;; questions;; notion;; agent;; agency;; relation;; property;; personhood;; argue;; following;; kantian;; criticism;; aristotelian;; metaphysics;; contemporary;; biotechnology;; information;; communication;; technologies;; bring;; challenge;; time;; regard;; moral;; subject;; understood;; unique;; metaphysical;; qualities;; dignity;; autonomy;; concept;; human;; underlies;; foundation;; democratic;; systems;; particularly;; europe;; international;; treaties;; universal;; declaration;; rights;; digital;; agents;; artificial;; organisms;; capabilities;; embeddedness;; biotechnological;; environments;; important;; transformation;; self;; appraisal;; critical;; comparative;; reflection;; ethical;; implications;; deal;; first;; framework;; philosophy;; basis;; theories;; accordance;; opposition;; modernity;; second;; part;; supersedes;; substance;; builds;; third;; discuss;; question;; arising;; modern;; biology;; ict;; blurring;; difference;; natural;; opens;; space;; philosophical;; debate;; law;; practical;; policy","10.1007/s00146-011-0334-6","subjectivity;; sociology;; personhood;; modernity;; metaphysics;; management science;; law;; human rights;; epistemology;; dignity;; criticism;; autonomy"
"Victoria University of Wellington","paper;; journal;; neil;; levy;; challenges;; nicholas;; agar;; argument;; irrationality;; mind;; uploading;; futuristic;; process;; involves;; scanning;; brains;; recording;; relevant;; information;; transferred;; computer;; advocates;; suppose;; transfers;; both;; human;; minds;; identities;; biological;; computers;; according;; original;; prudentially;; irrational;; success;; relies;; soundness;; program;; strong;; ai;; view;; may;; someday;; build;; capable;; thought;; fact;; false;; eventuality;; dire;; consequences;; argues;; mistakes;; probability;; failed;; underestimates;; gained;; successfully;; clarifies;; claims;; likelihood;; failure;; offers;; defense;; pessimistic;; evaluation","10.1007/s00146-011-0333-7","soundness;; sociology;; pessimism;; performing arts;; pascal s wager;; mind uploading;; management science;; law;; irrationality;; irrational number;; epistemology"
"École Normale Supérieure","elephant;; fish;; gps;; attempt;; reflect;; data;; flux;; artistic;; practice;; way;; implement;; experience;; specific;; sonification;; particularly;; suited;; type;; implementation;; leads;; us;; question;; nature;; position;; person;; faced;; object;; function;; artist;; allows;; query;; status;; devices;; traditionally;; called;; work;; art;; approach;; derived;; neither;; projects;; examples;; general;; model;; extrapolated;; nor;; conversely;; enunciation;; models;; illustrated;; concrete;; references;; intention;; categorize;; behavior;; rather;; seeks;; shift;; concepts;; ways;; thinking;; progressive;; analogies;; aimed;; critically;; questioning;; notion;; transition;; logic;; field;; coming;; aesthetic;; perspective","10.1007/s00146-011-0336-4","work of art;; temporality;; sonification;; perception;; knowledge management;; global positioning system;; epistemology;; elephant fish;; computer science;; categorization;; artificial intelligence"
"Missouri State University","illness;; trauma;; challenge;; self;; narratives;; traumatized;; individuals;; unable;; speak;; experiences;; suffer;; isolation;; paper;; explore;; kristeva;; theories;; speaking;; subject;; signification;; symbolic;; semiotic;; modalities;; understand;; person;; comes;; unspeakable;; discussing;; origin;; employs;; plato;; chora;; choreo;; make;; room;; reflects;; mother;; preparation;; child;; entry;; language;; forms;; interior;; darkroom;; reservoir;; lived;; experience;; issue;; suffering;; someone;; help;; time;; remembrance;; willing;; capable;; listener;; call;; healing;; witness;; mediating;; presence;; fragmented;; memories;; recreated;; incorporated;; sharable;; others;; unfortunately;; opportunities;; witnessing;; vanishing;; last;; section;; examine;; failure;; modern;; media;; communication;; technologies;; bear;; hold;; carry;; transport;; acts;; argue;; perturb;; according;; meaning;; arises;; dialectical;; tension;; drives;; affects;; logic;; rules;; threatened;; arid;; discourse;; psychosomatic;; illnesses;; outbreaks;; violence;; represented;; unless;; open;; technology;; imaginary;; risk;; losing;; capacity;; one;; another;; create;; connections;; meaningful","10.1007/s00146-011-0327-5","witness;; the symbolic;; the imaginary;; sociology;; social psychology;; semiotics;; psychoanalysis;; narrative medicine;; narrative ethics;; narrative;; knowledge management;; dialectic"
"Indian Institute of Technology Delhi;; Indian Institute of Technology Delhi","paper;; discusses;; role;; cabs;; presence;; men;; cab;; manufacturing;; respectability;; unmarried;; women;; agents;; call;; centers;; india;; night;; shift;; intrinsic;; part;; work;; demands;; mobility;; access;; public;; space;; nights;; employees;; elaborates;; relation;; gender;; evolving;; backdrop;; someone;; trusted;; private;; patriarchy;; accessing;; total;; sixty;; one;; qualitative;; interviews;; conducted;; center;; parents;; gurgaon","10.1007/s00146-011-0328-4","simulation;; qualitative interviews;; public space;; public relations;; performing arts;; patriarchy;; midnight;; knowledge management;; intrinsic value;; computer science"
"University of New Mexico","","10.1007/s00146-011-0354-2","management science;; lorenz system;; computer science;; atmospherics"
"Bielefeld University;; Bielefeld University","sound;; listened;; ways;; different;; intentions;; multiple;; factors;; influence;; perceive;; listening;; sonification;; acoustic;; representation;; data;; essence;; just;; functions;; if;; make;; sure;; listen;; attentively;; order;; access;; information;; contains;; difficult;; accomplish;; always;; calls;; listener;; attention;; concrete;; natural;; musical;; points;; references;; important;; aspects;; determining;; paper;; elicited;; sounds;; repeated;; conceptual;; technologically;; mediated;; melodic;; familiar;; multimodal;; vocal;; discuss;; help;; engage;; become;; reference;; themselves;; sonic;; qualities;; employed;; potentially;; open;; risk;; closing;; doors;; accessibility;; perceptibility;; sonified","10.1007/s00146-011-0341-7","speech recognition;; soundscape;; sonification;; performing arts;; melody;; knowledge management;; if and only if;; human computer interaction;; computer science;; active listening"
"California State University, East Bay","decade;; work;; outlined;; sensors;; plants;; change;; parameters;; fixed;; rotation;; overlapping;; pitches;; waveguide;; physical;; modeling;; synthesis;; allows;; repeated;; music;; figures;; changed;; timbral;; space;; real;; time;; discernable;; set;; ongoing;; parameter;; mapping;; large;; data;; generated;; biological;; atmospheric","10.1007/s00146-011-0357-z","wireless sensor network;; waveguide;; sound art;; sonification;; self organization;; management science;; electronic engineering;; computer science"
"Bielefeld University","safety;; certificate;; musical;; performance;; sensor;; data;; high;; speed;; trains;; original;; purpose;; provide;; basis;; assessments;; mechanical;; aspects;; train;; represents;; dynamical;; processes;; below;; audible;; range;; converted;; sound;; audification;; generated;; live;; manipulated;; manta;; control;; interface;; allows;; convenient;; layering;; 48;; different;; timbres;; premiered;; seconde;; nature;; aix;; provence;; march;; 2010;; sonification;; symposium;; why;; organized;; locus;; sonus;; following;; short;; article;; gives;; details;; technique;; structure","10.1007/s00146-011-0351-5","train;; sonification;; simulation;; musical form;; computer science;; certificate;; audification"
"National Taiwan University;; National Taiwan University;; National Taiwan University;; National Taiwan University","taiwan;; experiences;; typhoons;; yearly;; basis;; accompanying;; heavy;; rain;; causes;; flooding;; damage;; local;; decision;; makers;; invest;; heavily;; flood;; prevention;; measures;; allocate;; resources;; wisely;; minimize;; destruction;; caused;; educate;; future;; developed;; game;; encourage;; players;; active;; learning;; exploration;; design;; shikakeology;; initiated;; methods;; change;; behavior;; allowing;; face;; real;; world;; problems;; discuss;; disaster;; management;; following;; gameplay;; instructors;; introduce;; information;; useful;; solving;; feedback;; review;; meetings;; recognized;; educational;; great;; potential;; teaching;; five;; public;; activities;; held;; three;; high;; school;; camps;; two;; exhibitions;; students;; participated;; 92;; thought;; helpful;; strategies;; ninety;; six;; percentage;; attended;; said;; play;; again;; 98;; participants;; indicated;; pay;; more;; attention;; issues;; surrounding;; indicates;; able;; stimulate","10.1007/s00146-014-0562-7","social psychology;; public relations;; knowledge management;; game design;; game developer;; flooding;; flood myth;; exhibition;; emergency management;; educational method;; computer science;; active learning"
"Stanford University;; Stanford University;; Stanford University;; Stanford University","studies;; past;; emergency;; events;; revealed;; occupants;; behaviors;; egress;; signage;; system;; local;; geometry;; environmental;; constraints;; affect;; crowd;; movement;; govern;; building;; evacuation;; addition;; complying;; code;; standards;; designers;; consider;; social;; characteristics;; unique;; layout;; buildings;; design;; occupant;; centric;; systems;; paper;; describes;; agent;; simulation;; tool;; safegress;; incorporates;; important;; human;; observed;; researchers;; safety;; disaster;; management;; agents;; capable;; perceiving;; features;; virtual;; environment;; deciding;; navigation;; describe;; four;; behavioral;; models;; namely;; following;; familiar;; exits;; cues;; navigating;; groups;; crowds;; mimicking;; react;; different;; arrangements;; modeled;; explore;; reactions;; emergent;; phenomenon;; shaped;; interactions;; prototype;; reveal;; designs;; levels;; group;; trigger;; flow;; patterns;; overall;; performance;; considering;; perception;; engineers;; facility;; managers;; factors;; may;; influence;; situation;; thereby;; procedures","10.1007/s00146-014-0557-4","virtual machine;; social group;; signage;; perception;; knowledge management;; human computer interaction;; emergency management;; crowds;; crowd simulation;; computer security;; computer science;; collective behavior"
