AA.DAfN,AW,DOI,F.FN
"University of Bologna;; University of Bologna","article;; describe;; approach;; identification;; translationese;; monolingual;; comparable;; corpora;; machine;; learning;; techniques;; text;; categorization;; reports;; experiments;; support;; vector;; machines;; svms;; employed;; recognize;; translated;; corpus;; italian;; articles;; geopolitical;; domain;; ensemble;; reaches;; 86;; 7;; accuracy;; 89;; 3;; precision;; 83;; recall;; task;; preliminary;; features;; suggests;; distribution;; function;; words;; morphosyntactic;; categories;; general;; personal;; pronouns;; adverbs;; cues;; perform;; discrimination;; follow;; experiment;; shows;; performance;; attained;; above;; average;; ten;; human;; subjects;; five;; professional;; translators;; same;; offer;; solid;; evidence;; supporting;; hypothesis;; seems;; promising;; applications;; translation;; studies;; quantitative;; style;; implications;; community;; equally;; important;; both;; novel;; application;; especially;; provide;; explicit;; relatively;; knowledge;; poor;; algorithm;; outperform;; beings;; classification","10.1093/llc/fqi039","translation studies;; text categorization;; support vector machine;; style analysis;; speech recognition;; recall;; personal pronoun;; natural language processing;; machine learning;; linguistics;; computer science;; artificial intelligence"
"University of Queensland","existing;; software;; handling;; textual;; variants;; suffers;; number;; faults;; generally;; designed;; narrow;; range;; text;; types;; paper;; develops;; data;; structure;; suitable;; wider;; texts;; solves;; problems;; representation;; variant;; prototype;; applet;; graphically;; display;; current;; state;; editor;; developed","10.1093/llc/fqi040","text types;; text editing;; software;; philology;; natural language processing;; linguistics;; java applet;; data structure;; computer science;; computational linguistics;; artificial intelligence"
"Uppsala University","review;; frontiers;; corpus;; research;; papers;; twenty;; first;; international;; conference;; english;; language;; computerized;; corpora;; sydney;; 2000;; computers;; studies;; practical;; linguistics;; 36;; eds;; pam;; peters;; peter;; collins;; adam;; smith;; amsterdam;; york;; ny;; rodopi;; 2002","10.1093/llc/fqi060","linguistics;; english language;; computer science;; adam smith"
"Grenoble I University, France;; Grenoble II University, France","measure;; proximities;; oppositions;; large;; text;; corpora;; intertextual;; distance;; simple;; interesting;; solution;; properties;; make;; good;; tool;; classification;; especially;; tree;; fully;; presented;; order;; quality;; two;; indices;; accurate;; literary;; studies;; applying;; areas;; french;; literature;; racine;; tragedies;; authorship;; attribution;; experiment","10.1093/llc/fqi063","text corpus;; natural language processing;; literary criticism;; linguistics;; lexical statistics;; french literature;; computer science;; attribution;; artificial intelligence"
"University of Sydney;; University of Sydney;; University of Sydney;; University of New England (Australia);; Batchelor Institute of Indigenous Tertiary Education","linguistics;; musicology;; fieldwork;; disciplines;; obligations;; facilitate;; access;; research;; communities;; whose;; cultural;; heritage;; recorded;; analysed;; especially;; languages;; musics;; question;; otherwise;; little;; documented;; few;; speakers;; performers;; threatened;; global;; dominance;; english;; article;; early;; planning;; establishment;; digital;; resource;; preserve;; make;; accessible;; recordings;; documentation;; murrinh;; patha;; public;; dance;; songs;; wadeye;; remote;; indigenous;; community;; australia;; northern;; territory;; knowledge;; centre;; copies;; previously;; left;; researchers;; digitized;; computer;; workstations;; poor;; difficult;; locate;; urgent;; task;; work;; elderly;; composers;; assemble;; metadata;; oldest;; composed;; performed;; order;; maximise;; local;; accessibility;; both;; elders;; young;; people;; involved;; creation;; bilingual;; search;; interface;; collection;; must;; consider;; sustainability;; issues;; integration;; initiatives;; appropriate;; open;; standards;; formats;; locally;; sustainable;; technical;; platforms;; regular;; backup;; maintenance","10.1093/llc/fqi048","sustainability;; sociology;; public relations;; open standard;; metadata;; linguistics;; information access;; indigenous;; ethnomusicology;; documentation;; cultural heritage"
"Institute for Dutch Lexicology, Leiden, The Netherlands","stemming;; precomputer;; era;; respectable;; historical;; dictionaries;; originating;; 19th;; century;; considerable;; adaptation;; make;; wealth;; linguistic;; material;; fully;; exploitable;; digital;; modern;; design;; view;; increasing;; retrieval;; possibilities;; two;; combined;; improvements;; attention;; viz;; uniformization;; both;; source;; references;; dates;; mainly;; accompanying;; numerous;; quotations;; serve;; evidence;; lexicographical;; articles;; insertion;; wherever;; still;; missing;; article;; shall;; case;; dutch;; woordenboek;; nederlandsche;; taal;; strategies;; cope;; problem;; may;; illustrated;; focus;; regular;; expressions;; form;; prefabricated;; templates;; scripts;; allow;; bring;; gradual;; effective;; transformation","10.1093/llc/fqi062","uniformization;; scripting language;; regular expression;; natural language processing;; linguistics;; lexicographical order;; computer science;; artificial intelligence"
"Payame Noor University","years;; great;; availability;; language;; resources;; different;; forms;; rapid;; development;; computer;; technology;; programming;; skills;; researchers;; fields;; linguistics;; science;; cooperate;; solving;; problems;; computational;; natural;; processing;; building;; large;; monolingual;; bilingual;; corpora;; digital;; storing;; memories;; enabled;; linguists;; lan;; guage;; engineers;; automatically;; explore;; techniques;; information;; help;; programs;; without;; manually;; col;; lect;; analyze;; data;; one;; main;; applications;; seen;; developing;; automatic;; spell;; checking;; systems;; corpus;; function;; database;; instead;; dictionary;; tried;; effectiveness;; persian;; improving;; output;; quality;; checker;; developed;; spelling;; correction;; system;; three;; phases;; error;; detection;; suggestions;; ranking;; performed;; separate;; stages;; experiment;; carried;; evaluate;; performance","10.1093/llc/fqt008","spelling;; spell;; ranking;; persian;; natural language processing;; linguistics;; information processing;; error detection and correction;; computer technology;; computer science;; computational linguistics;; artificial intelligence"
"King's College London","","10.1093/llc/fqt001","world wide web;; multimedia;; digital humanities;; computer science"
"King's College London;; ;; ","","10.1093/llc/fqi016","political science;; library science"
"University of New South Wales","accuracy;; transcription;; vital;; preparing;; scholarly;; version;; existing;; document;; process;; changed;; advent;; electronic;; editions;; fact;; ensuring;; continued;; digital;; realm;; more;; difficult;; file;; unlike;; piece;; paper;; retain;; information;; previous;; states;; accidental;; changes;; go;; undetected;; unless;; content;; continually;; checked;; against;; original;; article;; character;; set;; independent;; programming;; algorithm;; allows;; ongoing;; authentication;; textual;; files;; marked;; sgml;; languages;; describes;; implementation;; software;; tools;; provide;; efficient;; trusted;; editing;; environment;; creating;; just;; time;; mechanism;; jitam;; developed;; response;; form;; automated;; projects;; already;; employing;; embedded;; markup;; seen;; preparatory;; step;; editors;; take;; leap;; versatile;; jitm;; system","10.1093/llc/fqi047","world wide web;; structured document;; software;; realm;; natural language processing;; markup language;; electronic document;; document type declaration;; document structure description;; computer science;; authentication;; artificial intelligence"
"The Friedberg Genizah Project, Jerusalem, Israel;; The Friedberg Genizah Project, Jerusalem, Israel;; Tel Aviv University;; Tel Aviv University","cairo;; genizah;; discovered;; late;; 19th;; century;; collection;; hand;; written;; historical;; documents;; containing;; approximately;; 350;; 000;; fragments;; mainly;; jewish;; texts;; today;; spread;; more;; seventy;; libraries;; private;; collections;; worldwide;; ongoing;; effort;; document;; catalog;; extant;; explore;; three;; levels;; extraction;; data;; digital;; images;; first;; captured;; way;; permits;; standardized;; automatic;; processing;; second;; processed;; detect;; elements;; image;; foreground;; regions;; text;; lines;; thereby;; allowing;; assignment;; conventional;; measurements;; third;; modern;; computer;; vision;; tools;; statistical;; inference;; techniques;; may;; identify;; might;; originate;; same;; original;; codex;; matched;; commonly;; referred;; joins;; heretofore;; identified;; manually;; experts;; pre;; sumably;; small;; fraction;; existing;; date;; overall;; address;; suc;; cessfully;; large;; scale;; project;; detailing;; design;; choices;; describing;; algorithms;; digitization","10.1093/llc/fqt007","natural language processing;; joins;; genizah;; extant taxon;; digitization;; digital image;; computer science;; automatic processing;; artificial intelligence"
"Humboldt University of Berlin;; Katholieke Universiteit Leuven","aggregation;; linguistic;; variables;; insights;; structure;; language;; varieties;; studies;; criticized;; obscuring;; behavior;; individual;; input;; previous;; solutions;; criticism;; consisted;; extensive;; post;; hoc;; calculations;; simple;; correlation;; measures;; highly;; complex;; algorithms;; think;; current;; article;; proposes;; creative;; differences;; scaling;; indscal;; alternative;; more;; straightforward;; solution;; branch;; multidimensional;; currently;; preferred;; dimension;; reduction;; technique;; link;; existing;; methodology;; simplicity;; rationale;; main;; advantages;; introduces;; means;; example;; discussion;; mathematical;; properties;; case;; lexical;; convergence;; belgian;; netherlandic;; dutch;; corpus;; 1950;; 1990;; shows;; reproduces;; typical;; elegantly;; keeps;; open;; possibility;; investigating","10.1093/llc/fqt011","scaling;; multidimensional scaling;; mathematical properties;; dimensionality reduction;; criticism;; convergence;; computer science;; artificial intelligence"
