AA.DAfN,AW,DOI,F.FN
"School of Library and Information Science","quality;; quantity;; contextual;; information;; found;; descriptive;; metadata;; digital;; representations;; cultural;; objects;; frequently;; inadequate;; assuring;; users;; understand;; nature;; both;; original;; object;; digitally;; preserved;; representation;; itself;; paper;; proposes;; defines;; framework;; ensuring;; relevant;; easily;; collected;; maintained;; identifying;; describing;; eight;; important;; dimensions;; context;; shows;; implementing;; series;; questions;; prompts;; record;; accommodates;; aspects;; two;; different;; examples;; etruscan;; tomb;; painting;; 19th;; century;; bridge;; demonstrates;; sufficient;; recorded;; schema;; enable;; effective;; future;; search;; retrieval;; examination;; management;; preservation;; interactions","10.1045/november2012-beaudoin2","world wide web;; painting;; metadata schema;; metadata record;; metadata;; information retrieval;; digital preservation;; contextual information;; computer science"
"","","10.1045/november2012-neugebauer","world wide web;; electronic publishing;; computer science"
"University of North Carolina at Chapel Hill;; Information and Library Science;; University of North Carolina at Chapel Hill","","10.1045/november2012-poole","world wide web;; multimedia;; digital collections;; computer science"
"","york;; philharmonic;; digital;; archives;; debut;; programs;; scores;; documents;; dating;; 1943;; 1970;; international;; era;; traces;; leonard;; bernstein;; association;; plans;; digitize;; entire;; collection;; 8;; million;; pages;; 7;; 000;; hours;; audio;; visual;; material;; reflecting;; commitment;; providing;; broadest;; access;; collections;; launch;; met;; project;; manager;; mitch;; brodsky;; discuss;; digitization;; mission;; history;; open;; source;; content;; management;; systems;; metadata;; role;; information;; retrieval;; asset;; issues","10.1045/july2011-tobar","world wide web;; visual material;; project manager;; multimedia;; metadata;; digitization;; digital asset management;; digital archives;; content management system;; computer science"
";; ","purpose;; paper;; document;; integration;; web;; 2;; 0;; 1;; services;; working;; framework;; advanced;; academic;; libraries;; world;; reports;; follow;; builds;; previous;; conducted;; approximately;; two;; years;; ago;; comparison;; studies;; produces;; interesting;; notably;; increase;; core;; examined;; user;; participation;; quite;; low;; quantitative;; approach;; content;; library;; sites;; performed;; examine;; prominence;; twelve;; pre;; determined;; addition;; literature;; review;; focuses;; critical;; opinions;; expressed;; regarding;; highlighting;; problems;; issues;; raised;; overlooked","10.1045/july2011-gerolimos","world wide web;; web service;; multimedia;; content analysis;; computer science"
"","inaugural;; conference;; united;; states;; electronic;; theses;; dissertations;; association;; usetda;; held;; orlando;; florida;; may;; 18;; 20;; 2011;; themes;; copyright;; publication;; etd;; workflow;; preservation;; discovery","10.1045/july2011-macdonald","world wide web;; workflow;; computer science"
"","sixth;; international;; conference;; open;; repositories;; convened;; austin;; texas;; june;; 8;; 2011;; bringing;; people;; over;; world;; together;; focus;; might;; more;; closely;; integrated;; technically;; community;; driven;; digital;; scholarly;; landscape;; program;; consisted;; 24;; general;; track;; presentations;; four;; blocks;; 7;; slides;; presented;; minutes;; broad;; theme;; collaboration;; institutional;; stand;; alone;; mechanisms;; advancing;; policy;; best;; practices;; must;; co;; exist;; systems;; showed;; order;; continue;; meet;; changing;; needs;; knowledge;; organizations;; interesting;; work;; done;; develop;; repository;; communities;; collaborations;; support;; preserving;; record","10.1045/july2011-morris","world wide web;; live music;; computer science;; best practice"
"","digital;; collections;; marketing;; important;; yet;; ignored;; aspect;; collection;; management;; laudable;; quality;; pictures;; metadata;; preservation;; techniques;; remain;; obscure;; unknown;; inaccessible;; intended;; user;; populations;; one;; ways;; librarians;; cultivate;; broader;; awareness;; social;; networking;; more;; importantly;; participate;; conversations;; users;; media;; become;; inextricably;; intertwined;; knowledge;; creation;; processes;; relevant;; paper;; set;; five;; general;; principles;; listening;; participation;; transparency;; policy;; strategy;; provide;; straightforward;; concrete;; strategies;; successfully;; integrating;; library;; overall;; strategic;; plan;; addition;; explain;; theoretical;; importance;; principle;; relevance;; establishing;; rapport;; current;; potential","10.1045/july2011-schrier","world wide web;; social network;; social media;; multimedia;; metadata;; facilitator;; digital transformation;; digital media;; digital library;; computer science;; collections management"
";; ;; ;; ;; ;; ","institutional;; repositories;; irs;; becoming;; important;; library;; resources;; increasing;; utilization;; ir;; content;; key;; building;; sustainable;; china;; agricultural;; university;; developed;; proven;; successful;; service;; delivery;; model;; multi;; themed;; layered;; organization;; modular;; publishing;; closely;; matching;; user;; requests;; paper","10.1045/july2011-chenying","world wide web;; service delivery framework;; publishing;; modular design;; knowledge management;; institutional repository;; computer science;; china;; as is;; agriculture"
"","","10.1045/january2013-rumianek","world wide web;; multimedia;; computer science"
"","","10.1045/january2013-morris","world wide web;; scholarship;; library science;; computer science"
";; ;; ","little;; costs;; academic;; libraries;; incur;; implement;; manage;; institutional;; repositories;; value;; offer;; communities;; address;; authors;; 29;; question;; survey;; received;; 49;; usable;; responses;; thirty;; four;; completed;; entire;; meant;; exploratory;; varied;; depend;; context;; institution;; includes;; things;; size;; institutions;; software;; operate;; open;; source;; proprietary;; librarians;; mediate;; content;; archiving;; producers;; directly;; deposit;; own;; material;; highlights;; median;; values;; submissions;; less;; expense;; allow;; self;; additional;; services;; greater;; annual;; operating;; applications;; lower;; implementation;; comparable;; solutions;; furthermore;; changes;; budgeting;; special;; initiative;; absorption;; regular;; budget;; trend;; sustainable;; support;; future;; inquiry;; directed;; specific;; types;; carnegie;; classification;; category","10.1045/january2013-burns","world wide web;; usable;; software;; computer science"
";; ;; ","","10.1045/january2013-webb","world wide web;; national library;; digital collections;; computer science"
";; ;; ;; ;; ;; ;; ","second;; paper;; d;; lib;; magazine;; resourcesync;; effort;; conducted;; national;; information;; standards;; organization;; niso;; open;; archives;; initiative;; oai;; first;; part;; perspective;; resource;; synchronization;; problem;; introduced;; template;; organized;; components;; framework;; modular;; manner;; details;; technical;; devised","10.1045/january2013-klein","world wide web;; synchronization;; open archives initiative;; national information standards organization;; multimedia;; modular design;; computer science"
"","over;; last;; few;; years;; several;; projects;; physical;; digital;; access;; special;; collections;; undertaken;; leiden;; university;; libraries;; netherlands;; heritage;; include;; manuscripts;; printed;; books;; archives;; maps;; atlases;; prints;; drawings;; photographs;; western;; worlds;; both;; national;; international;; importance;; meet;; two;; key;; requirements;; providing;; better;; faster;; service;; customers;; creating;; more;; efficient;; workflow;; library;; staff;; interdependencies;; regard;; formats;; description;; graphic;; materials;; led;; merger;; combined;; set;; goals;; conversion;; cataloging;; digitization;; demand;; article;; describes;; infrastructure;; behind;; impact;; users;; date","10.1045/september2014-vanbergen","world wide web;; workflow;; special collections;; multimedia;; interdependence;; computer science;; collections management;; cataloging"
"","developing;; partnerships;; library;; campus;; programs;; initiatives;; beneficial;; today;; digital;; information;; climate;; article;; discusses;; development;; open;; access;; author;; fund;; university;; colorado;; anschutz;; medical;; health;; sciences;; subsequent;; partnership;; repository;; articles;; supported;; added;; details;; workflow;; tasks;; checking;; copyright;; issues;; issuing;; deposit;; agreements;; handling;; paperwork;; correspondences;; part;; ingest;; process;; resulted;; benefits;; program;; recipients","10.1045/september2014-zuniga","world wide web;; workflow;; general partnership;; computer science"
"","newspapers;; significant;; target;; digitization;; over;; last;; decade;; libraries;; archives;; cultural;; institutions;; must;; decide;; best;; utilize;; limited;; funds;; digitize;; select;; number;; newspaper;; titles;; public;; consumption;; case;; examines;; digital;; library;; georgia;; selection;; process;; incorporates;; national;; standards;; own;; project;; specific;; criteria;; article;; includes;; discussion;; roles;; played;; user;; demand;; content;; significance;; funding;; copyright;; optical;; character;; recognition;; microfilm;; holdings;; decision;; ultimate;; goal;; creating;; highly;; regarded;; cost;; effective;; online","10.1045/september2014-summerlin","world wide web;; public consumption;; optical character recognition;; newspaper;; microform;; digitization;; digital library;; decision making;; cultural institution;; computer science"
